TagName,Error_Desc,Address
/fengChang/fengJi/tag,机舱振动传感器加速度过大,0
/fengChang/fengJi/tag,机舱振动传感器振动幅度过大,1
/fengChang/fengJi/tag,机舱振动限位开关触发,2
/fengChang/fengJi/tag,变桨集中润滑油位故障,3
/fengChang/fengJi/tag,变桨润滑油泵堵塞故障,4
/fengChang/fengJi/tag,变桨集中润滑电机断路器动作,5
/fengChang/fengJi/tag,主轴集中润滑油位故障,6
/fengChang/fengJi/tag,主轴集中润滑电机断路器动作,7
/fengChang/fengJi/tag,偏航集中润滑油位故障,8
/fengChang/fengJi/tag,偏航润滑油泵堵塞故障,9
/fengChang/fengJi/tag,偏航集中润滑电机断路器动作,10
/fengChang/fengJi/tag,变频器转子侧标记故障,11
/fengChang/fengJi/tag,变频器转子侧电压超限,12
/fengChang/fengJi/tag,变频器转子侧电流超限,13
/fengChang/fengJi/tag,变频器转子侧温度超限,14
/fengChang/fengJi/tag,变频器转子侧其他错误,15
/fengChang/fengJi/tag,变频器转子侧过温故障,16
/fengChang/fengJi/tag,变频器转子侧接地故障,17
/fengChang/fengJi/tag,变频器转子侧启动故障,18
/fengChang/fengJi/tag,变频器转子侧其他故障,19
/fengChang/fengJi/tag,变频器网侧标记故障,20
/fengChang/fengJi/tag,变频器网侧电压故障,21
/fengChang/fengJi/tag,变频器网侧电流故障,22
/fengChang/fengJi/tag,变频器网侧温度故障,23
/fengChang/fengJi/tag,变频器网侧其他错误,24
/fengChang/fengJi/tag,变频器网侧电流过大故障,25
/fengChang/fengJi/tag,变频器网侧过温,26
/fengChang/fengJi/tag,变频器网侧接地故障,27
/fengChang/fengJi/tag,变频器网侧启动故障,28
/fengChang/fengJi/tag,变频器网侧充电失败,29
/fengChang/fengJi/tag,变频器网侧其他故障,30
/fengChang/fengJi/tag,变频器监控过压,31
/fengChang/fengJi/tag1,变频器监控欠压,0
/fengChang/fengJi/tag1,变频器监控超频故障,1
/fengChang/fengJi/tag1,变频器监控欠频,2
/fengChang/fengJi/tag1,变频器监控直流过压,3
/fengChang/fengJi/tag1,变频器监控信号线欠压,4
/fengChang/fengJi/tag1,变频器监控定子过流,5
/fengChang/fengJi/tag1,变频器监控转子过电流故障,6
/fengChang/fengJi/tag1,变频器监控过速故障,7
/fengChang/fengJi/tag1,变频器监控欠速,8
/fengChang/fengJi/tag1,变频器监控滤波器温度超限,9
/fengChang/fengJi/tag1,变频器监控断路器信号丢失,10
/fengChang/fengJi/tag1,变频器监控主断路器信号丢失,11
/fengChang/fengJi/tag1,变频器监控撬棒触发故障,12
/fengChang/fengJi/tag1,变频器监控主控通讯丢失,13
/fengChang/fengJi/tag1,变频器监控CH1通讯丢失,14
/fengChang/fengJi/tag1,变频器监控转子侧与电网侧通讯丢失,15
/fengChang/fengJi/tag1,变频器监控编码信号丢失,16
/fengChang/fengJi/tag1,变频器监控电压电流测量板故障,17
/fengChang/fengJi/tag1,变频器监控转子门极驱动故障,18
/fengChang/fengJi/tag1,变频器监控变流系统故障,19
/fengChang/fengJi/tag1,变频器准备开启信号丢失,20
/fengChang/fengJi/tag1,变频器准备运行信号丢失,21
/fengChang/fengJi/tag1,变频器运行使能信失,22
/fengChang/fengJi/tag1,变频器故障跳闸错误,23
/fengChang/fengJi/tag1,变频器撬棒激活错误,24
/fengChang/fengJi/tag1,变频器主电路断路器使能信号丢失,25
/fengChang/fengJi/tag1,变频器主电路断路器跳闸故障,26
/fengChang/fengJi/tag1,不被风机变频器应用程序所使用错误,27
/fengChang/fengJi/tag1,变频器网侧运行使能信号丢失,28
/fengChang/fengJi/tag1,变频器触发位监控错误,29
/fengChang/fengJi/tag1,变频器DDCS通讯丢失,30
/fengChang/fengJi/tag1,变频器远程控制状态错误,31
/fengChang/fengJi/tag2,高速闸无反馈,0
/fengChang/fengJi/tag2,高速制动器磨损停机,1
/fengChang/fengJi/tag2,高速制动器磨损警告,2
/fengChang/fengJi/tag2,液压系统加热断路器动作,3
/fengChang/fengJi/tag2,液压站电机断路器动作,4
/fengChang/fengJi/tag2,液压系统建压时间过长,5
/fengChang/fengJi/tag2,液压油位低,6
/fengChang/fengJi/tag2,液压油温过高,7
/fengChang/fengJi/tag2,高速制动回路压力继电器动作,8
/fengChang/fengJi/tag2,液压系统压力低,9
/fengChang/fengJi/tag2,液压系统压力高,10
/fengChang/fengJi/tag2,偏航位置故障,11
/fengChang/fengJi/tag2,偏航左极限,12
/fengChang/fengJi/tag2,偏航右极限,13
/fengChang/fengJi/tag2,偏航速度故障,14
/fengChang/fengJi/tag2,偏航电机1断路器动作,15
/fengChang/fengJi/tag2,偏航电机2断路器动作,16
/fengChang/fengJi/tag2,偏航电机3断路器动作,17
/fengChang/fengJi/tag2,偏航软启动器故障,18
/fengChang/fengJi/tag2,发电机U相绕组温度超限,19
/fengChang/fengJi/tag2,发电机V相绕组温度超限,20
/fengChang/fengJi/tag2,发电机W相绕组温度超限,21
/fengChang/fengJi/tag2,发电机前轴承温度超限,22
/fengChang/fengJi/tag2,发电机后轴承温度超限,23
/fengChang/fengJi/tag2,发电机冷却风扇断路器动作,24
/fengChang/fengJi/tag2,发电机加热断路器动作,25
/fengChang/fengJi/tag2,发电机碳刷磨损,26
/fengChang/fengJi/tag2,发电机集中润滑电机断路器动作,27
/fengChang/fengJi/tag2,发电机绕组温度高警告,28
/fengChang/fengJi/tag2,发电机轴承温度高警告,29
/fengChang/fengJi/tag2,齿轮箱前轴承温度超限,30
/fengChang/fengJi/tag2,齿轮箱后轴承温度超限,31
